image,disease,x,y,w,h
00000002_000.png,Nodule,130,93,94,64
00000002_000.png,Pleural_Thickening,38,38,20,20
00000002_000.png,Pneumonia,0,0,0,0
00000002_000.png,Pneumothorax,0,0,0,0
00000003_000.png,Atelectasis,0,0,0,0
00000003_000.png,Cardiomegaly,0,0,0,0
00000003_000.png,Consolidation,0,0,0,0
00000003_000.png,Edema,0,0,0,0
00000003_000.png,Effusion,198,166,26,20
00000003_000.png,Emphysema,0,0,0,0
00000003_000.png,Fibrosis,38,102,20,20
00000003_000.png,Hernia,0,0,0,0
00000003_000.png,Infiltration,0,0,0,0
00000003_000.png,Mass,102,161,59,25
00000003_000.png,Nodule,90,125,59,29
00000003_000.png,Pleural_Thickening,0,0,0,0
00000003_000.png,Pneumonia,0,0,0,0
00000003_000.png,Pneumothorax,0,0,0,0
00000003_001.png,Atelectasis,170,138,54,86
00000003_001.png,Cardiomegaly,0,0,0,0
00000003_001.png,Consolidation,0,0,0,0
00000003_001.png,Edema,0,0,0,0
00000003_001.png,Effusion,0,38,26,20
00000003_001.png,Emphysema,0,0,0,0
00000003_001.png,Fibrosis,38,134,20,20
00000003_001.png,Hernia,0,0,0,0
00000003_001.png,Infiltration,0,0,0,0
00000003_001.png,Mass,128,166,49,58
00000003_001.png,Nodule,116,166,38,20
00000003_001.png,Pleural_Thickening,0,0,0,0
00000003_001.png,Pneumonia,0,0,0,0
00000003_001.png,Pneumothorax,0,0,0,0
00000003_002.png,Atelectasis,168,105,56,63
00000003_002.png,Cardiomegaly,0,0,0,0
00000003_002.png,Consolidation,0,0,0,0
00000003_002.png,Edema,0,0,0,0
00000003_002.png,Effusion,178,166,46,20
00000003_002.png,Emphysema,0,0,0,0
00000003_002.png,Fibrosis,162,134,24,20
00000003_002.png,Hernia,0,0,0,0
00000003_002.png,Infiltration,0,0,0,0
00000003_002.png,Mass,0,0,0,0
00000003_002.png,Nodule,0,0,0,0
00000003_002.png,Pleural_Thickening,70,0,20,26
00000003_002.png,Pneumonia,0,0,0,0
00000003_002.png,Pneumothorax,0,0,0,0
00000003_003.png,Atelectasis,173,106,51,53
00000003_003.png,Cardiomegaly,0,0,0,0
00000003_003.png,Consolidation,0,0,0,0
00000003_003.png,Edema,0,0,0,0
00000003_003.png,Effusion,179,149,45,37
00000003_003.png,Emphysema,0,0,0,0
00000003_003.png,Fibrosis,43,107,11,11
00000003_003.png,Hernia,0,0,0,0
00000003_003.png,Infiltration,0,0,0,0
00000003_003.png,Mass,137,166,49,20
00000003_003.png,Nodule,0,0,0,0
00000003_003.png,Pleural_Thickening,0,0,0,0
00000003_003.png,Pneumonia,0,0,0,0
00000003_003.png,Pneumothorax,0,0,0,0
00000003_004.png,Atelectasis,166,134,20,34
00000003_004.png,Cardiomegaly,0,0,0,0
00000003_004.png,Consolidation,0,0,0,0
00000003_004.png,Edema,0,0,0,0
00000003_004.png,Effusion,0,0,0,0
00000003_004.png,Emphysema,0,0,0,0
00000003_004.png,Fibrosis,38,103,20,51
00000003_004.png,Hernia,0,0,0,0
00000003_004.png,Infiltration,134,0,20,26
00000003_004.png,Mass,0,0,0,0
00000003_004.png,Nodule,0,0,0,0
00000003_004.png,Pleural_Thickening,0,0,0,0
00000003_004.png,Pneumonia,0,0,0,0
00000003_004.png,Pneumothorax,0,0,0,0
00000003_005.png,Atelectasis,162,110,62,61
00000003_005.png,Cardiomegaly,0,0,0,0
00000003_005.png,Consolidation,0,0,0,0
00000003_005.png,Edema,0,0,0,0
00000003_005.png,Effusion,0,38,26,20
00000003_005.png,Emphysema,0,0,0,0
00000003_005.png,Fibrosis,198,134,26,20
00000003_005.png,Hernia,0,0,0,0
00000003_005.png,Infiltration,0,0,0,0
00000003_005.png,Mass,102,166,20,20
00000003_005.png,Nodule,0,0,0,0
00000003_005.png,Pleural_Thickening,0,0,0,0
00000003_005.png,Pneumonia,0,0,0,0
00000003_005.png,Pneumothorax,0,0,0,0
00000003_006.png,Atelectasis,198,134,26,38
00000003_006.png,Cardiomegaly,0,0,0,0
00000003_006.png,Consolidation,0,0,0,0
00000003_006.png,Edema,0,0,0,0
00000003_006.png,Effusion,0,38,26,20
00000003_006.png,Emphysema,0,0,0,0
00000003_006.png,Fibrosis,198,134,26,20
00000003_006.png,Hernia,0,0,0,0
00000003_006.png,Infiltration,0,0,0,0
00000003_006.png,Mass,102,166,47,20
00000003_006.png,Nodule,0,0,0,0
00000003_006.png,Pleural_Thickening,0,0,0,0
00000003_006.png,Pneumonia,0,0,0,0
00000003_006.png,Pneumothorax,0,0,0,0
00000003_007.png,Atelectasis,0,0,0,0
00000003_007.png,Cardiomegaly,0,0,0,0
00000003_007.png,Consolidation,0,0,0,0
00000003_007.png,Edema,0,0,0,0
00000003_007.png,Effusion,61,198,29,26
00000003_007.png,Emphysema,167,134,57,55
00000003_007.png,Fibrosis,0,0,0,0
00000003_007.png,Hernia,0,0,0,0
00000003_007.png,Infiltration,0,0,0,0
00000003_007.png,Mass,73,166,64,20
00000003_007.png,Nodule,70,134,20,20
00000003_007.png,Pleural_Thickening,0,0,0,0
00000003_007.png,Pneumonia,0,0,0,0
00000003_007.png,Pneumothorax,169,133,55,50
00000004_000.png,Atelectasis,38,38,20,20
00000004_000.png,Cardiomegaly,0,0,0,0
00000004_000.png,Consolidation,0,0,0,0
00000004_000.png,Edema,0,0,0,0
00000004_000.png,Effusion,0,38,26,20
00000004_000.png,Emphysema,0,0,0,0
00000004_000.png,Fibrosis,0,0,0,0
00000004_000.png,Hernia,0,0,0,0
00000004_000.png,Infiltration,0,0,0,0
00000004_000.png,Mass,38,102,39,83
00000004_000.png,Nodule,40,104,99,79
00000004_000.png,Pleural_Thickening,0,0,0,0
00000004_000.png,Pneumonia,0,0,0,0
00000004_000.png,Pneumothorax,0,0,0,0
00000005_000.png,Atelectasis,0,0,0,0
00000005_000.png,Cardiomegaly,0,0,0,0
00000005_000.png,Consolidation,0,0,0,0
00000005_000.png,Edema,0,0,0,0
00000005_000.png,Effusion,0,38,26,20
00000005_000.png,Emphysema,0,0,0,0
00000005_000.png,Fibrosis,0,0,0,0
00000005_000.png,Hernia,0,0,0,0
00000005_000.png,Infiltration,0,0,0,0
00000005_000.png,Mass,0,0,0,0
00000005_000.png,Nodule,134,76,20,46
00000005_000.png,Pleural_Thickening,0,0,0,0
00000005_000.png,Pneumonia,0,0,0,0
00000005_000.png,Pneumothorax,0,0,0,0
00000005_001.png,Atelectasis,0,0,0,0
00000005_001.png,Cardiomegaly,0,0,0,0
00000005_001.png,Consolidation,0,0,0,0
00000005_001.png,Edema,0,0,0,0
00000005_001.png,Effusion,0,38,26,20
00000005_001.png,Emphysema,0,0,0,0
00000005_001.png,Fibrosis,0,0,0,0
00000005_001.png,Hernia,0,0,0,0
00000005_001.png,Infiltration,0,0,0,0
00000005_001.png,Mass,0,0,0,0
00000005_001.png,Nodule,0,0,0,0
00000005_001.png,Pleural_Thickening,0,0,0,0
00000005_001.png,Pneumonia,0,0,0,0
00000005_001.png,Pneumothorax,0,0,0,0
00000005_002.png,Atelectasis,38,38,20,20
00000005_002.png,Cardiomegaly,136,198,50,26
00000005_002.png,Consolidation,0,0,0,0
00000005_002.png,Edema,0,0,0,0
00000005_002.png,Effusion,0,38,26,20
00000005_002.png,Emphysema,0,0,0,0
00000005_002.png,Fibrosis,0,0,0,0
00000005_002.png,Hernia,0,0,0,0
00000005_002.png,Infiltration,0,0,0,0
00000005_002.png,Mass,0,0,0,0
00000005_002.png,Nodule,0,0,0,0
00000005_002.png,Pleural_Thickening,0,0,0,0
00000005_002.png,Pneumonia,0,0,0,0
00000005_002.png,Pneumothorax,0,0,0,0
00000005_003.png,Atelectasis,0,0,0,0
00000005_003.png,Cardiomegaly,134,166,38,20
00000005_003.png,Consolidation,0,0,0,0
00000005_003.png,Edema,0,0,0,0
00000005_003.png,Effusion,0,0,0,0
00000005_003.png,Emphysema,0,0,0,0
00000005_003.png,Fibrosis,0,0,0,0
00000005_003.png,Hernia,0,0,0,0
00000005_003.png,Infiltration,194,70,30,20
00000005_003.png,Mass,0,0,0,0
00000005_003.png,Nodule,0,0,0,0
00000005_003.png,Pleural_Thickening,0,0,0,0
00000005_003.png,Pneumonia,0,0,0,0
00000005_003.png,Pneumothorax,198,134,26,20
00000005_004.png,Atelectasis,0,0,0,0
00000005_004.png,Cardiomegaly,0,0,0,0
00000005_004.png,Consolidation,0,0,0,0
00000005_004.png,Edema,0,0,0,0
00000005_004.png,Effusion,0,38,26,20
00000005_004.png,Emphysema,0,0,0,0
00000005_004.png,Fibrosis,38,134,20,20
00000005_004.png,Hernia,0,0,0,0
00000005_004.png,Infiltration,0,0,0,0
00000005_004.png,Mass,0,0,0,0
00000005_004.png,Nodule,0,0,0,0
00000005_004.png,Pleural_Thickening,0,0,0,0
00000005_004.png,Pneumonia,0,0,0,0
00000005_004.png,Pneumothorax,192,100,32,34
00000005_005.png,Atelectasis,0,0,0,0
00000005_005.png,Cardiomegaly,0,0,0,0
00000005_005.png,Consolidation,0,0,0,0
00000005_005.png,Edema,0,0,0,0
00000005_005.png,Effusion,83,191,55,33
00000005_005.png,Emphysema,0,0,0,0
00000005_005.png,Fibrosis,0,0,0,0
00000005_005.png,Hernia,0,0,0,0
00000005_005.png,Infiltration,0,0,0,0
00000005_005.png,Mass,0,0,0,0
00000005_005.png,Nodule,0,0,0,0
00000005_005.png,Pleural_Thickening,0,0,0,0
00000005_005.png,Pneumonia,0,0,0,0
00000005_005.png,Pneumothorax,134,38,20,20
00000005_006.png,Atelectasis,38,38,20,20
00000005_006.png,Cardiomegaly,0,0,0,0
00000005_006.png,Consolidation,0,0,0,0
00000005_006.png,Edema,0,0,0,0
00000005_006.png,Effusion,0,38,28,20
00000005_006.png,Emphysema,0,0,0,0
00000005_006.png,Fibrosis,38,107,20,47
00000005_006.png,Hernia,0,0,0,0
00000005_006.png,Infiltration,193,106,31,48
00000005_006.png,Mass,0,0,0,0
00000005_006.png,Nodule,131,76,42,69
00000005_006.png,Pleural_Thickening,0,0,0,0
00000005_006.png,Pneumonia,0,0,0,0
00000005_006.png,Pneumothorax,134,69,20,21
00000005_007.png,Atelectasis,160,73,64,67
00000005_007.png,Cardiomegaly,0,0,0,0
00000005_007.png,Consolidation,0,0,0,0
00000005_007.png,Edema,0,0,0,0
00000005_007.png,Effusion,166,176,58,48
00000005_007.png,Emphysema,0,0,0,0
00000005_007.png,Fibrosis,0,0,0,0
00000005_007.png,Hernia,0,0,0,0
00000005_007.png,Infiltration,0,0,0,0
00000005_007.png,Mass,0,0,0,0
00000005_007.png,Nodule,0,0,0,0
00000005_007.png,Pleural_Thickening,0,0,0,0
00000005_007.png,Pneumonia,0,0,0,0
00000005_007.png,Pneumothorax,0,0,0,0
00000006_000.png,Atelectasis,162,134,62,58
00000006_000.png,Cardiomegaly,130,165,24,21
00000006_000.png,Consolidation,0,0,0,0
00000006_000.png,Edema,0,0,0,0
00000006_000.png,Effusion,0,0,0,0
00000006_000.png,Emphysema,0,0,0,0
00000006_000.png,Fibrosis,198,134,26,20
00000006_000.png,Hernia,0,0,0,0
00000006_000.png,Infiltration,0,0,0,0
00000006_000.png,Mass,0,0,0,0
00000006_000.png,Nodule,0,0,0,0
00000006_000.png,Pleural_Thickening,0,0,0,0
00000006_000.png,Pneumonia,0,0,0,0
00000006_000.png,Pneumothorax,0,0,0,0
00000007_000.png,Atelectasis,38,107,44,73
00000007_000.png,Cardiomegaly,113,140,41,46
00000007_000.png,Consolidation,0,0,0,0
00000007_000.png,Edema,0,0,0,0
00000007_000.png,Effusion,0,38,26,20
00000007_000.png,Emphysema,0,0,0,0
00000007_000.png,Fibrosis,0,0,0,0
00000007_000.png,Hernia,0,0,0,0
00000007_000.png,Infiltration,0,0,0,0
00000007_000.png,Mass,0,0,0,0
00000007_000.png,Nodule,0,0,0,0
00000007_000.png,Pleural_Thickening,0,0,0,0
00000007_000.png,Pneumonia,0,0,0,0
00000007_000.png,Pneumothorax,0,0,0,0
00000008_000.png,Atelectasis,0,0,0,0
00000008_000.png,Cardiomegaly,127,97,65,61
00000008_000.png,Consolidation,0,0,0,0
00000008_000.png,Edema,0,0,0,0
00000008_000.png,Effusion,0,0,0,0
00000008_000.png,Emphysema,0,0,0,0
00000008_000.png,Fibrosis,38,102,31,51
00000008_000.png,Hernia,0,0,0,0
00000008_000.png,Infiltration,0,0,0,0
00000008_000.png,Mass,0,0,0,0
00000008_000.png,Nodule,0,0,0,0
00000008_000.png,Pleural_Thickening,0,0,0,0
00000008_000.png,Pneumonia,0,0,0,0
00000008_000.png,Pneumothorax,0,0,0,0
00000008_001.png,Atelectasis,0,0,0,0
00000008_001.png,Cardiomegaly,136,96,59,56
00000008_001.png,Consolidation,0,0,0,0
00000008_001.png,Edema,0,0,0,0
00000008_001.png,Effusion,0,0,0,0
00000008_001.png,Emphysema,0,0,0,0
00000008_001.png,Fibrosis,38,134,20,20
00000008_001.png,Hernia,0,0,0,0
00000008_001.png,Infiltration,0,0,0,0
00000008_001.png,Mass,0,0,0,0
00000008_001.png,Nodule,0,0,0,0
00000008_001.png,Pleural_Thickening,0,0,0,0
00000008_001.png,Pneumonia,0,0,0,0
00000008_001.png,Pneumothorax,0,0,0,0
00000008_002.png,Atelectasis,0,0,0,0
00000008_002.png,Cardiomegaly,133,107,63,66
00000008_002.png,Consolidation,0,0,0,0
00000008_002.png,Edema,0,0,0,0
00000008_002.png,Effusion,0,38,26,20
00000008_002.png,Emphysema,0,0,0,0
00000008_002.png,Fibrosis,38,134,20,20
00000008_002.png,Hernia,0,0,0,0
00000008_002.png,Infiltration,0,0,0,0
00000008_002.png,Mass,0,0,0,0
00000008_002.png,Nodule,0,0,0,0
00000008_002.png,Pleural_Thickening,0,0,0,0
00000008_002.png,Pneumonia,0,0,0,0
00000008_002.png,Pneumothorax,0,0,0,0
00000009_000.png,Atelectasis,159,115,65,61
00000009_000.png,Cardiomegaly,76,134,46,20
00000009_000.png,Consolidation,0,0,0,0
00000009_000.png,Edema,0,0,0,0
00000009_000.png,Effusion,0,0,0,0
00000009_000.png,Emphysema,0,0,0,0
00000009_000.png,Fibrosis,134,134,20,47
00000009_000.png,Hernia,0,0,0,0
00000009_000.png,Infiltration,0,0,0,0
00000009_000.png,Mass,0,0,0,0
00000009_000.png,Nodule,0,0,0,0
00000009_000.png,Pleural_Thickening,0,0,0,0
00000009_000.png,Pneumonia,0,0,0,0
00000009_000.png,Pneumothorax,0,0,0,0
00000010_000.png,Atelectasis,0,0,0,0
00000010_000.png,Cardiomegaly,128,129,52,33
00000010_000.png,Consolidation,0,0,0,0
00000010_000.png,Edema,0,0,0,0
00000010_000.png,Effusion,0,0,0,0
00000010_000.png,Emphysema,0,0,0,0
00000010_000.png,Fibrosis,38,102,20,51
00000010_000.png,Hernia,0,0,0,0
00000010_000.png,Infiltration,0,0,0,0
00000010_000.png,Mass,0,0,0,0
00000010_000.png,Nodule,0,0,0,0
00000010_000.png,Pleural_Thickening,0,0,0,0
00000010_000.png,Pneumonia,0,0,0,0
00000010_000.png,Pneumothorax,198,102,26,20
00000011_000.png,Atelectasis,166,134,58,27
00000011_000.png,Cardiomegaly,99,131,54,55
00000011_000.png,Consolidation,0,0,0,0
00000011_000.png,Edema,0,0,0,0
00000011_000.png,Effusion,0,38,26,20
00000011_000.png,Emphysema,0,0,0,0
00000011_000.png,Fibrosis,198,134,26,20
00000011_000.png,Hernia,0,0,0,0
00000011_000.png,Infiltration,0,0,0,0
00000011_000.png,Mass,0,0,0,0
00000011_000.png,Nodule,198,134,26,20
00000011_000.png,Pleural_Thickening,0,0,0,0
00000011_000.png,Pneumonia,0,0,0,0
00000011_000.png,Pneumothorax,0,0,0,0
00000011_001.png,Atelectasis,44,165,52,22
00000011_001.png,Cardiomegaly,0,0,0,0
00000011_001.png,Consolidation,0,0,0,0
00000011_001.png,Edema,0,0,0,0
00000011_001.png,Effusion,38,198,20,26
00000011_001.png,Emphysema,0,0,0,0
00000011_001.png,Fibrosis,38,134,20,20
00000011_001.png,Hernia,0,0,0,0
00000011_001.png,Infiltration,0,0,0,0
00000011_001.png,Mass,166,166,20,20
00000011_001.png,Nodule,170,134,54,43
00000011_001.png,Pleural_Thickening,0,0,0,0
00000011_001.png,Pneumonia,0,0,0,0
00000011_001.png,Pneumothorax,0,0,0,0
00000011_002.png,Atelectasis,38,132,29,32
00000011_002.png,Cardiomegaly,96,130,51,41
00000011_002.png,Consolidation,0,0,0,0
00000011_002.png,Edema,0,0,0,0
00000011_002.png,Effusion,0,0,0,0
00000011_002.png,Emphysema,38,38,20,20
00000011_002.png,Fibrosis,38,132,20,22
00000011_002.png,Hernia,0,0,0,0
00000011_002.png,Infiltration,0,0,0,0
00000011_002.png,Mass,0,0,0,0
00000011_002.png,Nodule,0,0,0,0
00000011_002.png,Pleural_Thickening,0,0,0,0
00000011_002.png,Pneumonia,0,0,0,0
00000011_002.png,Pneumothorax,0,0,0,0
00000011_003.png,Atelectasis,38,134,151,51
00000011_003.png,Cardiomegaly,102,151,34,35
00000011_003.png,Consolidation,0,0,0,0
00000011_003.png,Edema,0,0,0,0
00000011_003.png,Effusion,134,166,20,20
00000011_003.png,Emphysema,0,0,0,0
00000011_003.png,Fibrosis,38,134,20,23
00000011_003.png,Hernia,0,0,0,0
00000011_003.png,Infiltration,0,0,0,0
00000011_003.png,Mass,0,0,0,0
00000011_003.png,Nodule,0,0,0,0
00000011_003.png,Pleural_Thickening,0,0,0,0
00000011_003.png,Pneumonia,0,0,0,0
00000011_003.png,Pneumothorax,0,0,0,0
